Time,Clean signal amplitude,Noise signal amplitude
0.248023621297266,-1.1174900197415,-2.28099253056981
0.250023811791599,-0.82902476501608,-1.62353541630784
0.252024002285932,-1.92960997198265,-2.04286535369957
0.254024192780265,-2.95598971534771,-4.75252287249404
0.256024383274598,-2.45850034931873,-3.00623138801469
0.25802457376893,-1.16456084971598,0.402512267789979
0.260024764263263,-0.886992250890427,-0.741865824547562
0.262024954757596,-1.82360124815017,-1.41524688514447
0.264025145251929,-2.2823192260238,-1.18183033733942
0.266025335746262,-1.22743137925986,-3.52347953621978
0.268025526240594,0.158171494569864,-0.729670647942733
0.270025716734927,0.213364221482434,-1.37570055571167
0.27202590722926,-0.758350703127065,0.532204968203876
0.274026097723593,-0.969352434070631,-1.57599277309039
0.276026288217926,0.177353220807748,0.135178377715255
0.278026478712258,1.19192488825083,0.999325316929393
0.280026669206591,0.697154171173276,0.237249981616218
0.282026859700924,-0.541597393590773,-0.599233337125623
0.284027050195257,-0.75094399280108,-0.0430248655019168
0.286027240689589,0.24077285738257,0.0790888439582625
0.288027431183922,0.769779703839024,0.624373477570066
0.290027621678255,-0.190300659204672,-1.25953424514871
0.292027812172588,-1.49966651482281,-0.786109393944938
0.294028002666921,-1.50933619400985,0.562555088133144
0.296028193161253,-0.458016696989023,-1.00143317975055
0.298028383655586,-0.0936617107176063,0.379600468133229
0.300028574149919,-1.08970916849479,0.614493331182797
0.302028764644252,-2.04812685429011,-0.93454857841045
0.304028955138585,-1.53903229728079,-1.15772785988602
0.306029145632917,-0.184372707112242,1.0126310215961
0.30802933612725,0.253299277798098,-1.21312806631206
0.310029526621583,-0.565824464518827,-0.499951114982112
0.312029717115916,-1.08249855557768,0.260607480771588
0.314029907610249,-0.130389097178692,-0.832626025240758
0.316030098104581,1.34872780906607,0.420871002011711
0.318030288598914,1.65467402867671,0.97081571324899
0.320030479093247,0.772573010552323,0.0806564194195816
0.32203066958758,0.366412855136981,0.56319734279857
0.324030860081913,1.34534388821201,0.986512868917152
0.326031050576245,2.53512658672637,2.78554185899659
0.328031241070578,2.36972456301687,2.00502672298561
0.330031431564911,1.14750916329946,1.62763556902234
0.332031622059244,0.596122570976185,0.198399152953587
0.334031812553577,1.38572690255335,1.6598981197818
0.336032003047909,2.17944409516709,2.55289541077488
0.338032193542242,1.57848833767845,0.537726120078682
0.340032384036575,0.152378788410706,0.747744588563629
0.342032574530908,-0.362063833668832,-0.13483205411006
0.34403276502524,0.4676124932218,1.38963281176033
0.346032955519573,1.17543831893482,1.99774118606114
0.348033146013906,0.521158726073677,1.96124345582671
0.350033336508239,-0.719878437545009,-0.258965852843755
0.352033527002572,-0.859102384157939,0.0713096022549373
0.354033717496904,0.297213503202121,-0.162984163557369
0.356033907991237,1.17593051140746,2.19437156968965
0.35803409848557,0.679560083823608,1.95157904281397
0.360034288979903,-0.262078584022286,-0.73709356474049
0.362034479474236,-0.0361790892158546,-0.285546139959407
0.364034669968568,1.33823765214778,2.79459936019729
0.366034860462901,2.22027797125191,2.44394822999183
0.368035050957234,1.65944441630304,-0.157623433527616
0.370035241451567,0.720975322225145,2.59722194212983
0.3720354319459,0.950456070733256,0.46539982992882
0.374035622440232,2.16600413874807,3.61535489398454
0.376035812934565,2.70762805406496,2.46347259807569
0.378036003428898,1.78205997959538,2.2209050915922
0.380036193923231,0.580403519696752,1.96496373605703
0.382036384417564,0.594546583689071,0.553100456179179
0.384036574911896,1.51948642257312,-0.301118641253847
0.386036765406229,1.70173628821301,1.673626274415
0.388036955900562,0.491331326325019,0.592127648662114
0.390037146394895,-0.8241085159403,-0.637593955059808
0.392037336889228,-0.81443819109111,-0.623928962409642
0.39403752738356,0.102602384268845,0.300560895556006
0.396037717877893,0.273381854631641,0.152247253679884
0.398037908372226,-0.847412747912626,-1.36641086986641
0.400038098866559,-1.91907073269168,-3.11069177428079
0.402038289360892,-1.59065486656025,-0.494423022014569
0.404038479855224,-0.391410566535894,-1.03268233464114
0.406038670349557,0.0136533844894714,-1.00912275858316
0.40803886084389,-0.848045905547735,-0.195416334237783
0.410039051338223,-1.60865206875017,-1.97513731533873
0.412039241832555,-0.992819377583023,-0.111439951678775
0.414039432326888,0.380248550426684,1.43214412326618
0.416039622821221,0.845148246339235,-0.736272165202839
0.418039813315554,-0.00240662608444941,0.627008691527152
0.420040003809887,-0.763553210121724,0.428764653464671
0.422040194304219,-0.209731055445712,0.48912005306926
0.424040384798552,0.988952217711706,1.64244365940541
0.426040575292885,1.19031259476764,1.66643561160807
0.428040765787218,0.0642689616822898,0.443433066316084
0.430040956281551,-0.949924404877558,0.0657350328394355
0.432041146775883,-0.645409617251022,-0.480789855106095
0.434041337270216,0.28280785243659,1.38616225086861
0.436041527764549,0.221519330062177,-0.528586285212878
0.438041718258882,-1.09855577380275,-0.0774006791902349
0.440041908753215,-2.21022561972493,-2.23716697333521
0.442042099247547,-1.92949821450551,-0.673221609323962
0.44404228974188,-0.978774318673175,-1.9245404802856
0.446042480236213,-0.962129555009741,-1.2905840263927
0.448042670730546,-2.12123264028921,-2.89892833839207
0.450042861224879,-2.98867138990404,-2.9418355815526
0.452043051719211,-2.41686128352926,-1.96035873090779
0.454043242213544,-1.16576255045543,-2.39938213589879
0.456043432707877,-0.849585357524361,-1.84566753694931
0.45804362320221,-1.70619039510036,-0.132466607305975
0.460043813696543,-2.28071364967341,-1.730364736838
0.462044004190875,-1.45801032679305,-1.15470175815984
0.464044194685208,-0.0253579494398076,-1.37159187990446
0.466044385179541,0.398450258235827,-0.480333234424436
0.468044575673874,-0.416630553171293,0.042861783172331
0.470044766168207,-1.01467471509028,-1.23863808634174
0.472044956662539,-0.287376110751867,0.573037959840534
0.474045147156872,0.978143558778606,2.38926148902935
0.476045337651205,1.17842292758526,-0.79174716274848
0.478045528145538,0.105674260308284,0.944132290034369
0.48004571863987,-0.766326142865839,-1.01329507928876
0.482045909134203,-0.316169366427426,-0.922847754413058
0.484046099628536,0.684356895324767,1.53988028042234
0.486046290122869,0.651358191838646,-0.312400807745514
0.488046480617202,-0.604688444947511,-0.6348809444623
0.490046671111534,-1.59806213102074,-1.00743157786338
0.492046861605867,-1.2010809152695,0.0445697121091466
0.4940470521002,-0.182280215246681,0.391786550880987
0.496047242594533,-0.125407027833606,-0.728066605730963
0.498047433088866,-1.22473579169979,0.226073160187573
0.500047623583198,-2.004365081118,-1.68271342601265
0.502047814077531,-1.35003581296219,-1.06206026879635
0.504048004571864,-0.0462506142498101,0.346880951428426
0.506048195066197,0.305351368332256,-0.736182953739799
0.50804838556053,-0.507954064635335,-0.131946269199673
0.510048576054862,-1.02782091723812,0.467587230206629
0.512048766549195,-0.15638716923369,0.719056013910421
0.514048957043528,1.3069650514312,1.04791264804304
0.516049147537861,1.74961877375288,1.29595896306992
0.518049338032194,0.954241182815203,-0.598429390236517
0.520049528526526,0.379646715909441,1.03168679794986
0.522049719020859,1.12556288329313,0.654931679293876
0.524049909515192,2.39614528946184,1.69227073142969
0.526050100009525,2.58938104662143,3.1378379947703
0.528050290503858,1.50774058516668,1.79287598716991
0.53005048099819,0.63168536790102,0.654269624895409
0.532050671492523,1.07549301525047,1.71121324440505
0.534050861986856,2.05328605861365,2.5959361999683
0.536051052481189,1.97991307327576,1.24087717379837
0.538051242975521,0.683787416914242,-0.327639327104694
0.540051433469854,-0.334565850872757,-0.479859701643279
0.542051623964187,0.0394789724882443,1.1162128872279
0.54405181445852,1.00917063209104,1.29330594629484
0.546052004952853,0.988837430334042,0.248173754722972
0.548052195447185,-0.180236002312243,-0.414032159332248
0.550052385941518,-0.995348631737081,-2.82481900692389
0.552052576435851,-0.369025840097718,-0.721290873904055
0.554052766930184,0.863024374829557,-0.308166162484541
0.556052957424517,1.09874573155159,0.843860854426346
0.558053147918849,0.188503329840805,-0.559387802671185
0.560053338413182,-0.367037725478215,-0.548152289212665
0.562053528907515,0.481469465917909,-0.647431320978766
0.564053719401848,1.85205065037354,1.67112670579207
0.566053909896181,2.13623514037402,2.06788862583921
0.568054100390513,1.21768153509878,1.08384111314558
0.570054290884846,0.616343700915156,-0.15554073400388
0.572054481379179,1.35359161848212,0.833774496850171
0.574054671873512,2.5120113256359,3.13872997146811
0.576054862367845,2.50256174038545,2.71541747558045
0.578055052862177,1.27721633464892,0.282081473984808
0.58005524335651,0.398644668803734,0.0162117636253468
0.582055433850843,0.863853503202283,1.1316612602742
0.584055624345176,1.71920742581072,1.79182569342125
0.586055814839509,1.4064954719885,3.23928427139048
0.588056005333841,-0.0378393198286247,-1.03406581176324
0.590056195828174,-1.01005652049581,-0.136065477026689
0.592056386322507,-0.562607806606592,-1.16035811987577
0.59405657681684,0.287008958479661,1.21844282785273
0.596056767311173,0.0004734488028207,1.10409741856438
0.598056957805505,-1.30491732674141,-1.33786708928083
0.600057148299838,-2.00481080261183,-2.12504242798967
0.602057338794171,-1.24083047145998,-1.01874279370629
0.604057529288504,-0.12724169735969,1.29466997439248
0.606057719782837,-0.188820755362603,-1.02268727537957
0.608057910277169,-1.22130082773609,-0.62051625183216
0.610058100771502,-1.58851637186807,-2.10162274345564
0.612058291265835,-0.544741137367791,-0.330838555737853
0.614058481760168,0.690586990933826,0.268389872861312
0.6160586722545,0.630071380072743,0.0643376057141174
0.618058862748833,-0.400677735423097,-1.83546463529745
0.620059053243166,-0.740004790723609,0.38351006037739
0.622059243737499,0.241976558296483,-0.628364243208486
0.624059434231832,1.2340914671224,1.90765386719293
0.626059624726164,0.82947156928797,0.487022591632955
0.628059815220497,-0.482034154975384,-0.0738996339285804
0.63006000571483,-1.00348409943605,-0.652111548256015
0.632060196209163,-0.233044794403452,-1.18441914349665
0.634060386703496,0.431270941913125,0.321544613766755
0.636060577197828,-0.306081960414181,-1.21389964758465
0.638060767692161,-1.77176984017279,-2.33981720737459
0.640060958186494,-2.25659183139908,-2.11955708965552
0.642061148680827,-1.42954312350596,-1.97169392750809
0.64406133917516,-0.792345714399006,-1.61297739130498
0.646061529669492,-1.51758200398994,-3.03527373992868
0.648061720163825,-2.753689616492,-3.00059980499924
0.650061910658158,-2.82737602502478,-1.71661780226238
0.652062101152491,-1.63361092102511,-0.591199778200204
0.654062291646824,-0.790257579585591,-0.963080520481601
0.656062482141156,-1.32526745364288,-0.973447271863491
0.658062672635489,-2.20867710858354,-2.37558403904443
0.660062863129822,-1.84417854300302,-2.35810645822016
0.662063053624155,-0.385495314571523,-0.175635902032718
0.664063244118487,0.457796033101933,0.25078039473139
0.66606343461282,-0.141841371800382,0.400661354474056
0.668063625107153,-0.955621830666802,-0.294611200880541
0.670063815601486,-0.489070875715012,-0.697394076902046
0.672064006095819,0.839455770317716,0.337170780396396
0.674064196590151,1.28545042872031,0.370582119161564
0.676064387084484,0.294290485902491,0.630099949355707
0.678064577578817,-0.692689676922474,-0.447390399069931
0.68006476807315,-0.320567411104766,0.0595822122575237
0.682064958567483,0.719870850731406,1.99055555853128
0.684065149061815,0.705749121856232,1.45429922038777
0.686065339556148,-0.593356960798456,-1.04111540552493
0.688065530050481,-1.55285782851034,-1.1370504372679
0.690065720544814,-1.03381564706958,-0.540411365120148
0.692065911039147,-0.0242371421465305,0.611036798866462
0.694066101533479,-0.180081647990384,-0.18760405972542
0.696066292027812,-1.3862889931088,-0.703761244422938
0.698066482522145,-1.90598052985761,-1.77390842390353
0.700066673016478,-0.913345745949991,-1.27600171235639
0.702066863510811,0.293709754059191,1.14770046304283
0.704067054005143,0.189002272380349,-0.766276099996616
0.706067244499476,-0.749018213822362,-1.76534196125369
0.708067434993809,-0.750906974865002,-0.441268311501246
0.710067625488142,0.620664021335733,0.4086660121327
0.712067815982474,1.79817607579332,2.01923911963681
0.714068006476807,1.49179752438547,1.58050972522787
0.71606819697114,0.571336465769142,2.0890138644158
0.718068387465473,0.763310593699526,-0.358346521711223
0.720068577959806,2.07723561328452,1.12554248148952
0.722068768454138,2.7706586528846,4.20905507955931
0.724068958948471,1.91927138932169,1.49325257246778
0.726069149442804,0.789240206110703,0.389905490908776
0.728069339937137,0.965278912362506,1.04624099525735
0.73006953043147,2.00301123441555,2.43130613570161
0.732069720925802,2.09997535563456,1.52306900958517
0.734069911420135,0.799552529553857,0.852461660283808
0.736070101914468,-0.299344747749378,-1.55803776698093
0.738070292408801,0.100399335411122,0.336185485442171
0.740070482903134,1.07804527751166,0.654060047925009
0.742070673397466,0.889981762532197,0.88049956377214
0.744070863891799,-0.399302949641938,-0.513524743738504
0.746071054386132,-0.992855757423844,-0.331747977375041
0.748071244880465,-0.0453617469570933,1.18390548693579
0.750071435374798,1.0654568962432,2.1496441438142
0.75207162586913,0.801005802960631,0.283829910441996
0.754071816363463,-0.231396753268889,0.470039208773873
0.756072006857796,-0.204070170986837,-0.624659276564304
0.758072197352129,1.15445385240333,1.22109883565239
0.760072387846462,2.11951025528241,0.80165031171646
0.762072578340794,1.54657562362557,1.36094236499413
0.764072768835127,0.580317139316124,0.211537725761376
0.76607295932946,0.903123972067105,1.22237078207935
0.768073149823793,2.16416808334822,1.89633774638601
0.770073340318126,2.49097131692858,2.85847720234186
0.772073530812458,1.32291524602726,2.15498396767531
0.774073721306791,0.267211751974073,1.0050848148614
0.776073911801124,0.663225348350773,0.818421358998376
0.778074102295457,1.55187213191994,1.94041042503966
0.780074292789789,1.15087650859652,0.53384090967979
0.782074483284122,-0.401345649398362,-1.01032368241239
0.784074673778455,-1.22477426709517,-2.40612000078275
0.786074864272788,-0.542489725932792,-0.267806529512925
0.788075054767121,0.152673233484127,0.130034530991703
0.790075245261453,-0.594333198006857,-0.93818008595443
0.792075435755786,-1.94609071506996,-1.89530635330681
0.794075626250119,-2.03770568332662,-2.61263157523439
0.796075816744452,-0.834246436980947,-1.9295395337938
0.798076007238785,-0.18932012413028,0.402726823749664
0.800076197733117,-1.0006152703534,-0.820271727104006
0.80207638822745,-1.83570077888881,-2.06586021332199
0.804076578721783,-1.15634179721737,-0.60927460644398
0.806076769216116,0.280311500694592,-1.27769034568519
0.808076959710449,0.559268667316248,0.818419598311167
0.810077150204781,-0.458332665780489,-0.467900007640385
0.812077340699114,-0.941464852435101,-1.07258704459415
0.814077531193447,0.0525528828457422,0.485278853909877
0.81607772168778,1.09301776798179,2.41759465084605
0.818077912182113,0.579842370286386,1.14918051379916
0.820078102676445,-0.773407004767326,0.149362008627372
0.822078293170778,-1.04152252873677,-2.057644876294
0.824078483665111,-0.0742855203022391,0.229205052370962
0.826078674159444,0.280976692090211,0.335436779128636
0.828078864653777,-0.920165610215823,-1.05521370389966
0.830079055148109,-2.21467224184186,-2.44432081925812
0.832079245642442,-1.98423742905594,-1.59065166280724
0.834079436136775,-0.958464078083332,-0.436879463347478
0.836079626631108,-1.05139799632831,-0.656113797919526
0.838079817125441,-2.34111203319529,-1.83033779748916
0.840080007619773,-2.92480984034874,-2.72066770773804
0.842080198114106,-1.89076877920888,-2.21018960630027
0.844080388608439,-0.75085443469591,-1.01530329219564
0.846080579102772,-1.07421817376127,-1.1173246342786
0.848080769597104,-2.03046689536201,-2.82924655756228
0.850080960091437,-1.71128842377774,-1.91316190383052
0.85208115058577,-0.161220190506792,0.0339098553786824
0.854081341080103,0.659065019356592,0.743153299418656
0.856081531574436,-0.0664583004494285,-0.324071119463965
0.858081722068768,-0.746543545002441,-0.69499163752399
0.860081912563101,0.0800934846574048,-0.312349961769719
0.862082103057434,1.40994463244512,1.02709730347347
0.864082293551767,1.3423857998343,1.3059854018685
0.8660824840461,0.0814984785199987,0.187047911929135
0.868082674540432,-0.382810194555671,-0.597514673166462
0.870082865034765,0.579191413815984,0.585026601464707
0.872083055529098,1.2494168914008,1.04335065747048
0.874083246023431,0.30914947477351,-0.744097035329763
0.876083436517764,-1.03622704211982,0.455151097920755
0.878083627012096,-0.940698045904154,-1.2144465504953
0.880083817506429,0.173851993402122,0.490862028726329
0.882084008000762,0.313249906002538,0.549229390248906
0.884084198495095,-0.888186635230353,-0.451161206877577
0.886084388989428,-1.56236135238899,-1.39638893005639
0.88808457948376,-0.574148118016444,-0.218621956060581
0.890084769978093,0.666918233791137,0.964369305264757
0.892084960472426,0.449628100904848,0.349282611403496
0.894085150966759,-0.51573747123548,-1.6391886707544
0.896085341461092,-0.250032739375547,-1.07255192093526
0.898085531955424,1.3016571255105,1.1132406531337
0.900085722449757,2.14853911497854,3.3753149840392
0.90208591294409,1.41039249157364,2.06230408666409
0.904086103438423,0.7005778083386,1.05168582043034
0.906086293932756,1.51326701249297,1.60064002274787
0.908086484427088,2.80124416400359,3.20275320284221
0.910086674921421,2.63808923870221,2.80079229926731
0.912086865415754,1.30519915601912,1.8340963677055
0.914087055910087,0.843377056825024,-0.742668613458119
0.91608724640442,1.78120196216336,1.32312226189108
0.918087436898752,2.29888153870787,2.61859196725238
0.920087627393085,1.17906102133654,0.850908561966616
0.922087817887418,-0.202406851739427,0.00961436220110809
0.924088008381751,-0.0592226778205514,0.933929429520781
0.926088198876083,0.957012745096605,0.320858102490906
0.928088389370416,0.834314281078154,1.80558381877259
0.930088579864749,-0.528899755585416,-0.0855115057410762
0.932088770359082,-1.13803256856181,-1.32522115852797
0.934088960853415,-0.109587379065307,-0.272056681726999
0.936089151347747,0.903181338777087,-0.772121990706014
0.93808934184208,0.374065954297867,0.997875557237256
0.940089532336413,-0.641909129418149,0.506480468003101
0.942089722830746,-0.233077649562665,0.420113877785271
0.944089913325079,1.25006376299681,0.383942247100149
0.946090103819411,1.72957953789814,1.34431986888568
0.948090294313744,0.731116279574755,-0.0250748167830567
0.950090484808077,0.123340049037281,-1.04346244428928
0.95209067530241,1.06608820820978,0.53854011540693
0.954090865796743,2.109031033829,2.97793215701756
0.956091056291075,1.52610856895807,1.67889033627423
0.958091246785408,0.107956982667761,-0.219301517301775
0.960091437279741,-0.115061263308551,0.766628478214342
0.962091627774074,0.846687214597857,0.325321389552017
0.964091818268407,0.977131025616658,1.7085611510969
0.966092008762739,-0.449403657614296,-1.03286072724298
0.968092199257072,-1.65907512054389,-1.4813394720899
0.970092389751405,-1.2236538826032,-0.642562387681709
0.972092580245738,-0.346944831421779,-0.89211535901477
0.974092770740071,-0.881576577484708,-0.0116940638287012
0.976092961234403,-2.29562199478672,-1.32316150439263
0.978093151728736,-2.51720637381817,-2.00368978266853
0.980093342223069,-1.2892596711484,-1.6697246659466
0.982093532717402,-0.586479754092771,-0.359162959669391
0.984093723211734,-1.41526947084899,-0.317350905079375
0.986093913706067,-2.19401432804721,-2.20680156483955
0.9880941042004,-1.34542369962502,-2.46710911038957
0.990094294694733,0.112015097254376,0.0385673699462951
0.992094485189066,0.18740051747283,-0.567676527588025
0.994094675683398,-0.879158306725191,-0.307754427914805
0.996094866177731,-1.03687651487499,-1.00782803053421
0.998095056672064,0.216459019636879,-0.98500078377257
1.0000952471664,0.997967832614081,0.829835119553762
1.00209543766073,0.0872149143675157,1.13542205163603
1.00409562815506,-1.09438911266176,-0.50153684774241
1.0060958186494,-0.78895194118811,-0.358760754698736
1.00809600914373,0.254516558661057,-0.982549824534901
1.01009619963806,0.0184507319187872,-0.458803278532947
1.01209639013239,-1.47804053525542,-0.65040604797602
1.01409658062673,-2.1800985591306,-1.77650800230572
1.01609677112106,-1.3038075247556,-1.40349725661327
1.01809696161539,-0.578057401676613,-0.117235580903878
1.02009715210972,-1.40785800697988,-1.09907984701976
1.02209734260406,-2.57045230626936,-3.3962636663794
1.02409753309839,-2.18672934574212,-2.51860011711611
1.02609772359272,-0.765483003775572,-2.44244771590308
1.02809791408706,-0.378526116196308,0.84728999891594
1.03009810458139,-1.30842099970605,-2.28872721376203
1.03209829507572,-1.60991699889078,-2.13820968245154
1.03409848557005,-0.292514270852883,0.0661866514012577
1.03609867606439,1.04346728305356,0.422256575309049
1.03809886655872,0.771067721423723,0.811150045749038
1.04009905705305,-0.158299638414141,-0.729023283275543
1.04209924754739,0.211031507694357,0.316830072067906
1.04409943804172,1.64383304263584,1.59362111608197
1.04609962853605,2.07785789561782,3.02406642638236
1.04809981903038,0.954023598531529,0.266964785655462
1.05010000952472,0.117811404656196,1.02654259487797
1.05210020001905,0.836612323872765,0.683742054639995
1.05410039051338,1.76440553532683,2.6975118169489
1.05610058100772,1.14320950840692,0.912574290865093
1.05810077150205,-0.326955036438868,0.96794792898157
1.06010096199638,-0.591723571362361,-0.635628946758513
1.06210115249071,0.468247728709808,0.566727113026699
1.06410134298505,0.876639045713649,-0.265340592959484
1.06610153347938,-0.219254011556535,-0.100516698046875
1.06810172397371,-1.1534276358861,-1.85712265186819
1.07010191446804,-0.418789406129892,0.110792135210625
1.07210210496238,0.907660793345454,0.963271772280615
1.07410229545671,0.90022496779909,0.48785712299352
1.07610248595104,-0.12421007600728,1.10836307391915
1.07810267644538,-0.139327220835222,-0.349492111279095
1.08010286693971,1.30096325944592,0.68921542453219
1.08210305743404,2.31744235136576,2.22080254872268
1.08410324792837,1.69939989971502,1.862610991196
1.08610343842271,0.818557330968422,0.23626579680369
1.08810362891704,1.39339250078305,0.560832880386451
1.09010381941137,2.70632223841203,1.60136351890844
1.09210400990571,2.74281771915306,2.65079448518743
1.09410420040004,1.41613152973336,0.753869135682502
1.09610439089437,0.703108955562253,0.441639013740657
1.0981045813887,1.48204161431031,1.70458407716891
1.10010477188304,2.14468774567749,2.97154558507754
1.10210496237737,1.19737611073411,2.13031239244058
1.1041051528717,-0.322407539180455,-0.371637213084447
1.10610534336603,-0.478242518168555,0.0185717562873794
1.10810553386037,0.501630551697703,-0.917575067883217
